;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
308;VAS157;Методика НПА 0.0;13.5;19.807692307692307;18.384615384615383;19.096153846153847;0.7115384615384616;0.23076923076923078;-0.1489230769230769;381.6923076923077;121.84615384615384;223.9516153846154;87.02653846153846;3.5355;3.246653846153847;3.395076923076923;0.08638461538461538;8.076923076923077;6.8076923076923075;2.0;3.1155384615384616;253.23076923076923;29293.01923076923;4.366846153846153;2.9133076923076926;3.407653846153846;0.15450000000000003;699.0424230769232;3.137307692307692;211337.4423076923;2569.9615384615386;98.50188461538461;7.648529270389178;42.051415415673446;38.92975923180303;40.35790362017563;3.628148500056405;0.5144077999169381;0.37093146785646786;89.90740535941151;50.04533329507742;39.97073350748212;34.838214186414056;0.2023180169930499;0.151046997271099;0.11331863856468556;0.04797339005997131;9.217041073676851;7.6786417068084685;6.627216610312357;0.4101212728712551;72.35872176444673;58366.25986946239;0.8501915874581537;0.4529692942556499;0.10949372303751198;0.08633018012259676;1945.5041963335295;0.5956195274992766;129464.82549853664;2750.4871056708375;2.2230563344535024
309;VAS157;Многозадачность 0.1;256.0;96.24657534246575;95.42857142857143;95.7578023483366;0.32710763209393345;0.5518590998043053;-0.5124403131115459;254.4050880626223;227.47358121330723;239.28214677103716;11.26108023483366;1.9641330724070452;1.936986301369863;1.9498512720156556;0.0103013698630137;0.9706457925636007;0.0;0.2035225048923679;0.7257886497064578;241.22504892367905;0.0;3.5321682974559683;3.1953365949119372;3.349166340508807;0.08148336594911938;160.46015851272017;3.490945205479452;14662.297455968688;1136.6125244618395;24.953747553816047;147.65726079900938;124.33390315413911;123.17585979799284;123.55629026360411;4.497088320558361;0.6109711553397814;0.5064803267951185;366.6535875031947;353.2512392422274;355.4311229825482;46.14599236892796;2.213131365527257;2.1832523072395644;2.196817091771493;0.037244596635108734;3.8665381199613966;0.0;2.095201641983646;0.9280923774742579;359.73765800511825;0.0;1.986454650250738;1.7972766053909555;1.8681456375927905;0.08371320799822483;693.4054121878514;6.218393829325987;49718.27402505998;1404.4487030049343;27.02880645143413
310;VAS157;Переключение_задач 0.0;190.0;89.39050131926122;88.02902374670185;88.56772031662268;0.551311345646438;0.5224274406332454;-0.5023562005277045;241.55408970976254;205.75461741424803;221.11635883905015;15.125614775725595;1.9097625329815304;1.8843984168865433;1.8970870712401056;0.012205804749340368;0.5356200527704486;0.0;0.002638522427440633;0.8522480211081794;234.38522427440634;0.0;4.215472295514512;3.7550606860158315;3.963419525065963;0.13126912928759896;155.51849340369395;4.234335092348285;11132.910290237467;722.3984168865435;33.39106596306068;109.5521184946538;111.8272501575101;109.05288121560731;109.49022636972215;9.974674686087948;0.545688649804486;0.5027533526811;423.28115426820847;286.378843046228;311.4708711595464;123.75940212641295;2.1132343578970936;2.08615995853388;2.099071498013873;0.05113856958841416;0.698200880130362;0.0;0.05136654969375141;1.0549593270401643;418.11106394316135;0.0;1.1933270333910841;1.0682735114423008;1.0949224058607343;0.12214537860835105;372.97445519975963;5.325466449114441;19896.189283573975;1198.2987950505956;25.509262022751127
311;VAS157;Стоп-сигнал 0.0;149.5;33.31543624161074;32.124161073825505;32.46931879194631;0.35972147651006714;0.2751677852348993;-0.2502852348993289;346.7684563758389;307.18120805369125;325.097322147651;17.931402684563757;4.2589261744966445;4.209560402684564;4.234406040268457;0.02319463087248322;1.332214765100671;0.0;0.050335570469798654;2.247526845637584;339.56711409395973;0.0;4.728013422818792;4.10751677852349;4.357651006711409;0.12950671140939599;169.63623154362418;3.8690973154362416;17063.31711409396;682.1107382550335;75.70197986577182;86.1694067907321;68.95634565460969;64.59259545289206;65.22289580978334;6.209755479682729;0.5844109573232887;0.43617830951769676;164.73751209283967;159.9256583895477;148.84125104204543;44.23511352106082;0.7473299596600675;0.7410711771518472;0.7414079105290434;0.056037586935257885;1.519913538936299;0.0;0.5809691381980308;0.8398117760202015;167.15785355700436;0.0;0.4426966870460837;0.35723363044497963;0.23086423564946873;0.10079940553805625;851.3544250006172;4.37342099112148;43781.505029299544;1081.3476990689016;9.889217971464443
312;VAS157;Тест Струпа 0.1;20.5;174.575;143.825;156.7625;13.598374999999999;1.225;-0.58535;1036.925;484.425;692.8339250000001;235.38397500000002;4.407025;4.190125;4.295;0.08912500000000001;2.9;0.0;0.525;1.143675;741.825;0.0;4.994975;3.865975;4.27895;0.24600000000000005;1346.4646;10.016874999999999;40931.0;4625.675;39.4042;11.69045194450012;137.01261171596857;108.76671990537527;112.4795700822929;40.36021527965221;1.832575600987128;0.639401665421345;672.5787109594663;469.2952101084873;383.5629834590662;262.23115827085894;0.7742865529154184;0.7436873890905422;0.7488441691991665;0.10031314751368618;5.9390062192083;0.0;3.0041637771599605;0.6219735086905395;525.6189946758989;0.0;0.8626369972952495;0.6798503412799479;0.7451563921204385;0.08227564676915065;3493.8334742021075;9.109286420271264;98473.744754695;13080.78365563443;22.49709815954049
313;VAS157;Факторы риска 0.1;20.0;136.66666666666666;130.3846153846154;133.52564102564102;3.141025641025641;0.7435897435897436;-0.5302307692307693;752.7435897435897;549.1282051282051;630.098282051282;94.77028205128205;1.619948717948718;1.5866153846153845;1.6024102564102567;0.015282051282051281;0.6666666666666666;0.6410256410256411;0.0;0.2782564102564103;736.3589743589744;10227.576923076924;2.9068717948717953;2.423564102564103;2.5841282051282053;0.14084615384615384;365.82007692307695;28.248384615384612;27754.897435897437;2412.4615384615386;8.529948717948718;11.40175425099138;145.930288572342;144.11081543557398;144.42084650140896;13.206332570892247;0.5946227781653596;0.6052656859655001;1235.8312718666803;920.8392104770281;947.4324396434749;418.61607580662036;1.7767198924558456;1.738638345242207;1.755910151129438;0.04986505406328307;0.868553950490285;0.8425268850053481;0.0;0.34103964254434505;1240.5738376629006;39486.129483645134;1.765288781794895;1.4482285512211805;1.5433174483199492;0.12186436344117617;573.2381067915104;28.149519896453118;38849.37623782589;1427.9742892819193;8.35759336723424
314;VKA252;CorsyTask 0.0;5.5;163.2;102.8;120.75750000000001;15.172899999999998;6.0;-0.30389999999999995;846.8;93.4;292.4548;150.5009;4.3611;3.684;3.9457;0.1381;60.9;0.0;40.3;2.2146;235.2;0.0;6.0314;2.8689;3.9545000000000003;0.20599999999999996;5596.8443;2.3943;591788.9;28794.0;89.0369;3.0276503540974917;118.57562050344826;44.97604300563184;48.14580721851304;21.687696360686473;13.449494001221343;0.6032153567894858;534.3252858616286;23.92674003889558;23.58953989848514;31.47052722592645;0.28533195093123065;0.14272428742937282;0.07434162883457544;0.058249368141542;98.72346338243115;0.0;84.25365142103799;0.31598565368277926;54.99050423078111;0.0;0.7077182741427239;0.561158414947746;0.07462089370798076;0.07391737128563068;7082.396147644446;0.7271240227392053;243976.54161731296;49365.282179550704;15.41911743006785
315;VKA252;DemandSelectionTask 0.0;308.0;71.08780487804879;65.23577235772358;67.58992357723577;2.318531707317073;0.5495934959349593;-0.30527154471544715;391.2357723577236;129.2260162601626;224.93867154471545;94.65234959349593;2.82279837398374;2.630021138211382;2.7249642276422765;0.06972520325203252;4.024390243902439;0.0;1.0747967479674796;1.3292861788617885;222.60650406504064;0.0;3.4790861788617886;2.5555284552845525;2.8681154471544716;0.12545203252032522;1255.1692666666665;2.7215658536585368;49632.65691056911;2936.367479674797;50.82483577235772;177.67948671695333;110.58851495209798;100.18994024062698;103.00146514951581;14.202583134959157;1.827333811126642;0.49904765925562866;702.8672209701813;214.96451333432137;252.94721588910906;206.69633148714578;2.145810412724972;2.0009679004522773;2.0702179664677054;0.08153763104121722;16.116364018084926;0.0;13.788216618093916;1.1936725441778304;370.28514141282204;0.0;2.530008651358475;1.8469874685226026;2.036780005999463;0.12650633962664418;12866.827542590418;4.888554471349717;80614.03498404082;7089.739992722795;43.281907088628685
316;VKA252;Go_NoGo 0.0;125.5;43.076;43.076;43.076;0.0;0.228;-0.228;373.632;270.684;318.998516;46.065068;3.488416;3.399268;3.4428759999999996;0.03796;1.788;0.0;0.22;2.0264960000000003;321.408;0.0;4.360256;3.4108319999999996;3.668572;0.15197199999999997;258.300276;2.458072;23225.912;1065.496;72.169568;72.31297716638879;88.93523558474479;88.93523558474479;88.93523558474479;0.0;0.4203842189786209;0.4203842189786209;239.3771884063251;241.42365598814615;228.59666827293808;66.58427186872686;1.4211409646864874;1.381407618412768;1.3992053383759508;0.0600021284763028;1.5751126688839483;0.0;0.7938012861716155;1.279048012098456;248.23638481694812;0.0;1.5363521569825909;1.0871249968661585;1.123064216218736;0.15160918374022567;525.5397766868576;2.7035439739148996;25308.27487389503;783.7336715080077;32.09758754395639
317;VKA252;IowaGamblingTask 0.0;50.5;36.01;30.01;32.264160000000004;2.19402;0.36;-0.13208999999999999;439.25;169.28;256.40403000000003;87.49269;3.894699999999999;3.6580500000000007;3.7721999999999998;0.08948000000000002;5.25;0.0;1.52;2.85686;297.58;0.0;5.082020000000001;3.3485700000000005;3.784170000000001;0.27896;2519.52223;3.3218099999999997;99606.69;2387.21;94.44711999999998;29.011491975882016;78.92977251898672;64.8618570891283;68.54370770489247;10.453514973085621;1.2989506254175827;0.3769619945744337;625.6333094383546;82.67278569728671;79.00000147940864;79.58504865277487;0.4875589889200769;0.46236299909193956;0.4611533849430625;0.07123974035649347;13.751308477686218;0.0;10.917024051517618;0.8363884847209084;623.3415196351114;0.0;0.9483927922990815;0.5823373185931523;0.455681907816309;0.1792166410924065;20360.974394080757;2.124229993325924;109527.46068574111;9141.42435279529;14.663378856887183
318;VKA252;Nawon 0.0;26.0;140.23529411764707;130.6078431372549;134.0305294117647;2.5699215686274512;1.3333333333333333;-0.6532156862745098;610.2156862745098;251.27450980392157;401.8073333333333;144.5604117647059;4.050490196078432;3.804921568627451;3.912176470588235;0.08784313725490195;7.372549019607843;0.0;3.5294117647058822;1.886764705882353;380.4117647058824;0.0;5.658176470588237;3.426058823529412;4.019509803921569;0.2744313725490196;4957.272098039215;4.039607843137255;75416.54901960785;4183.196078431372;77.87686274509804;14.866068747318506;107.31944618479804;97.91467273731196;98.71731775273332;12.932212030187468;3.696845502136473;0.4997982118305543;456.0420293668332;323.7269268029073;327.0161388103448;166.72675133429266;0.899317816404168;0.8404439979710071;0.8558474795401889;0.08147818666343026;26.18546221422393;0.0;21.106731571872018;0.8935336722974753;431.5974595138664;0.0;1.1862284216099757;0.6807038831023282;0.655691097165396;0.11780598540005696;23053.882875554245;6.090853405159022;163923.3917030835;14162.397634609206;21.351654707792186
319;VKA252;PasatC 0.0;123.0;27.616326530612245;23.383673469387755;24.994110204081633;1.6002448979591837;0.363265306122449;-0.12213877551020406;152.26122448979592;65.7591836734694;99.46086938775511;33.25130612244898;1.0474571428571429;0.9721918367346938;1.0114204081632652;0.02433877551020408;2.669387755102041;0.0;1.563265306122449;0.5070816326530612;128.9795918367347;0.0;1.3448122448979591;1.0336244897959181;1.1658163265306123;0.04249795918367347;6350.469040816326;1.5014775510204084;30562.281632653063;3170.9836734693877;17.256457142857144;70.86959855960805;70.59704211440291;58.714366057484476;61.843916956319156;10.214067772654017;2.431579621976774;0.3551553647651197;400.417667606315;303.81117944116085;325.30324713678607;100.92892211337332;1.9999720989857113;1.8595574654057352;1.9311790882497861;0.060007133511483214;21.460812591387043;0.0;19.255643135786634;1.206324461504264;385.5849659611258;0.0;2.3624144076465514;1.8241241031410356;2.031304939468568;0.08912206698504502;95738.85133996527;4.873647620373036;98759.48265804921;10481.044802664954;35.00227080401649
320;VKA252;VisualSearch 0.0;26.0;92.27450980392157;78.86274509803921;84.55227450980392;5.956764705882353;0.8431372549019608;-0.2654705882352941;486.11764705882354;134.50980392156862;279.347431372549;138.72309803921567;3.7198823529411764;3.333176470588235;3.516980392156863;0.12819607843137257;6.921568627450981;0.0;3.156862745098039;1.8884509803921568;233.47058823529412;0.0;4.600372549019608;3.1471568627450974;3.7115686274509803;0.22190196078431376;1782.0175294117646;3.486156862745098;85003.55882352941;3967.9607843137255;63.8061568627451;14.866068747318506;107.59796994950649;91.66766487870042;95.91699476027769;21.4377931994767;1.5410716922921894;0.5481444463986176;582.4411265375694;136.6672415100297;309.97606202326364;269.69832744496244;1.762514994512771;1.570261630504705;1.653097014578347;0.1074500850828594;17.53949045697155;0.0;14.508442437449455;1.2537779598274246;167.7274399662949;0.0;2.014801994844995;1.3724567952769808;1.5059565631837057;0.15702474389750945;4310.757030741715;4.145643715383891;103831.35708564379;6667.078820475379;38.596862129646006
321;VKA252;Аффективный_прайминг 0.0;194.5;33.402061855670105;32.00257731958763;32.7518737113402;0.606319587628866;0.24742268041237114;-0.17430670103092782;253.30154639175257;132.34278350515464;185.8520257731959;47.2033118556701;4.805693298969072;4.669755154639176;4.736989690721649;0.049786082474226806;2.902061855670103;0.0;0.4742268041237113;4.27618556701031;183.20103092783506;0.0;5.514069587628866;4.933420103092783;5.204373711340206;0.11065721649484536;327.00947164948457;1.4217396907216495;28062.903350515466;1115.3943298969073;90.62530154639175;112.1501969087289;70.84497903993825;67.19324973446162;68.8970039939747;6.008339554958369;0.7157284695107837;0.40505186608451277;201.07992496764234;118.66489644391905;137.09875540238525;63.016773539071224;1.753775470016463;1.7111686954350604;1.7285882605671157;0.07528133701285328;6.876217928392612;0.0;3.973667286067738;3.2031130193253423;145.79499890037656;0.0;0.9920395886922286;0.9547518780493438;0.9198602253272842;0.09355208873649352;1839.715462756262;1.940656714221138;62666.68599937079;2931.2964856861868;20.55559257772678
322;VKA252;Висконсинский_тест 0.1;64.0;49.59842519685039;45.56692913385827;46.75774015748031;1.2366771653543307;0.36220472440944884;-0.2219448818897638;242.96850393700788;86.73228346456693;146.67824409448818;53.43207874015748;2.1879448818897638;2.052708661417323;2.11903937007874;0.043000000000000003;4.2047244094488185;0.0;1.4488188976377954;1.0521023622047245;152.36220472440945;0.0;2.677582677165354;1.9552913385826771;2.2683937007874015;0.10514173228346457;421.8915118110237;2.6540944881889765;79696.31496062993;3228.9212598425197;37.26026771653543;36.8057966449127;102.4013470151452;91.22374295428892;92.65634661960435;12.391221714163377;1.3839745578596816;0.42855549745418065;290.1049601248035;154.85494742873763;186.78877945489523;72.83565067541592;2.2892502595623174;2.14732232337857;2.2149118883244245;0.06536588110550039;13.658730903117037;0.0;10.519602760785189;1.2433931610439573;221.73341885329432;0.0;2.6945588985570117;1.9452476934959644;2.2261294552891653;0.14735685679531318;1185.0784503808436;4.6291375322611055;131399.02150752168;5795.070975648046;43.26389855450048
323;VKA252;Задача Дери-Ливальда 0.0;83.5;72.16265060240964;71.355421686747;71.75903614457832;0.4036144578313253;0.40963855421686746;-0.37428313253012047;394.67469879518075;235.03614457831324;304.60469879518075;68.09225903614458;3.6665843373493976;3.5386144578313257;3.6007951807228915;0.05016867469879518;2.1686746987951806;0.0;0.30120481927710846;1.8117228915662649;305.7951807228916;0.0;4.456602409638554;3.723680722891566;4.056246987951807;0.1521987951807229;344.3132228915662;3.4692349397590365;26125.819277108432;1583.3734939759036;60.900771084337364;48.064193186473716;98.51394635720935;97.32594503259533;97.783569340686;5.200208522232432;0.5172454918780831;0.5080053667860814;434.67003461514685;354.1073607369323;360.5517533980969;138.4030270453662;2.028960268618383;1.9605556313937396;1.9911922103104152;0.08281616286064095;3.5956852159672805;0.0;1.4953255630841724;1.4221739893834584;407.5707712194183;0.0;1.812911633941105;1.5379892817499268;1.6245389105714179;0.10156861958000658;684.0056596328883;4.579803968172985;45543.4829267976;2197.209716537019;35.596139645421815
324;VKA252;Методика НПА 0.0;13.5;67.65384615384616;45.96153846153846;57.01257692307692;9.557230769230769;1.0;-0.06715384615384615;454.0;72.42307692307692;199.47253846153848;125.83461538461539;2.284153846153846;2.0378846153846153;2.1515769230769233;0.06996153846153846;5.538461538461538;2.923076923076923;1.1538461538461537;1.0720769230769231;312.0;58498.75;3.1816153846153847;2.0485384615384614;2.481346153846154;0.129;1803.846384615385;4.854615384615385;154745.40384615384;5656.307692307692;36.135461538461534;7.648529270389178;96.74004023472072;64.41582462049571;78.97680558653816;21.477120107328528;1.7663521732655694;0.4364430494172354;716.7836493670876;88.6901000459118;266.42271638015114;235.22265480077837;2.160313934451337;1.932452334768919;2.0326765640027813;0.08900268794558096;9.11802947672695;5.712604148183747;3.8125299494410028;1.1770629523717726;671.1886173051506;73956.00672646544;2.674655193880857;1.7159961825311671;2.0024200546799906;0.1541964980147085;4816.904329668149;7.036265248422194;202077.703074932;5512.382060555896;38.776580414709876
325;VKA252;Многозадачность 0.1;259.0;37.07543520309478;36.007736943907155;36.44454932301741;0.43272727272727274;0.2127659574468085;-0.17583365570599616;193.53191489361703;109.9458413926499;147.16670019342362;36.92778916827853;2.7304526112185687;2.64730754352031;2.68868085106383;0.03564216634429401;1.311411992263056;0.0;0.04642166344294004;1.4795222437137332;139.07543520309477;0.0;3.23437330754352;2.815510638297872;2.9871411992263055;0.09142359767891683;146.20259381044488;1.1072050290135396;15519.597678916827;1125.6460348162475;46.111506769825915;149.38931242450602;84.91733392439775;82.82137275477224;83.50553228031416;4.868062589678369;0.5182628719291533;0.38907361575606925;238.7863318003345;148.619099028505;171.43027559312603;65.18084198602985;2.623030313836311;2.5463743795473355;2.5837426853743835;0.06014438056150644;1.9483956176901551;0.0;0.33781640373220634;1.5719029849754724;178.47119965054208;0.0;2.7743692211902298;2.415249132988585;2.554951790642;0.10157072832722573;559.310739026448;2.260174417133805;35378.755923771445;1855.0635482043974;45.83618208661767
326;VKA252;Переключение_задач 0.0;186.0;18.994609164420485;18.994609164420485;18.994609164420485;0.0;0.0889487870619946;-0.0889487870619946;126.49326145552561;98.5121293800539;112.43214824797843;13.197293800539084;2.1326495956873313;2.097097035040431;2.11455795148248;0.01632075471698113;0.6765498652291105;0.0;0.029649595687331536;1.4083261455525606;110.03234501347708;0.0;2.4706091644204853;2.124247978436658;2.283498652291105;0.06166307277628033;70.91551752021564;0.8233099730458222;10090.413746630727;792.8355795148248;38.860021563342315;107.24271537032247;63.82658069560659;63.82658069560659;63.82658069560659;0.0;0.2850542386840933;0.2850542386840933;172.22594158392428;145.87820443149204;155.29906609684954;34.579431769399115;2.5198929173127196;2.479386645221898;2.4989739827031303;0.04340129622515274;0.934599182519543;0.0;0.18507744505680593;2.020628443543024;157.39732484985714;0.0;2.7369626123550352;2.3738796954796944;2.5271383264364706;0.09628208674145615;224.92141010660202;1.7957674015344478;18848.254602951314;1650.8417615088028;45.332058383689535
327;VKA252;Стоп-сигнал 0.0;151.0;22.87375415282392;22.830564784053156;22.85215946843854;0.02159468438538206;0.11627906976744186;-0.10867109634551496;131.578073089701;96.17275747508306;112.4708803986711;16.02782392026578;2.323604651162791;2.286;2.302518272425249;0.015521594684385385;0.8305647840531561;0.0;0.05647840531561462;1.3901063122923587;109.62126245847176;0.0;2.6504053156146177;2.4134584717607974;2.5308803986710964;0.0472093023255814;83.86181063122923;0.6788970099667775;8916.191029900332;668.421926910299;37.47250166112957;87.03543339736217;71.69628541418788;71.62453859779218;71.65944159928371;0.37465377150775275;0.3313116989489884;0.3137380459265245;175.2118852064779;136.3809983906763;146.60558084631583;38.16389025032554;2.7147025607197364;2.674488936850054;2.6916531309150895;0.04331609052975394;1.6895352457472943;0.0;0.6111188294421812;1.8519278249057176;147.62794252128407;0.0;2.8605938710644767;2.610991592435651;2.7300946160004247;0.07440994140466017;545.2415689459984;1.6880069982154586;25923.522140215042;853.5796885573179;44.83550888708819
328;VKA252;Тест Саймона 0.1;15.5;39.333333333333336;26.633333333333333;31.691666666666666;4.7697666666666665;0.4;-0.1262;268.3333333333333;150.86666666666667;174.3741;26.02826666666667;1.6738666666666668;1.5586333333333333;1.6094333333333333;0.034633333333333335;2.2666666666666666;0.0;1.0666666666666667;0.6365999999999999;172.23333333333332;0.0;1.9124666666666668;1.5884999999999998;1.7670333333333332;0.062200000000000005;2630.4854666666665;2.9459999999999997;39928.21666666667;2870.2;21.44783333333333;8.803408430829505;111.48970366356038;68.87544146342447;81.52019221337586;26.125087973695578;1.4762487408386114;0.3507628533786678;561.2484441777581;314.29173064849;320.3312039095818;81.32341869475421;2.419984749643217;2.258766515438098;2.3247641880167236;0.09812113672020095;7.418213063634076;0.0;4.6530178070413255;1.0933313092215633;323.42442312117424;0.0;2.5767842393363;2.1575805215325223;2.372348298021696;0.11196193934578379;11527.89659684424;6.845308773670955;119297.05863238778;7967.091280753729;36.38119560231663
329;VKA252;Тест Струпа 0.1;20.5;59.775;48.425;52.24375;3.9331000000000005;0.725;-0.21995;218.1;112.925;147.46904999999998;37.142399999999995;1.4718;1.363025;1.414625;0.036825000000000004;6.15;0.0;4.4;0.566225;131.2;0.0;2.01965;1.5563500000000001;1.7362749999999998;0.07212500000000001;298.7114;2.37055;35398.1;4291.925;23.570849999999997;11.69045194450012;120.52353478013093;90.52918144061445;95.78631211264491;24.875108530416508;3.15405721620216;0.4268454323018147;415.32105591599793;333.1169339236099;346.2376885701609;73.73235020643315;2.2887038790883034;2.115174569839907;2.1953761862967758;0.07789206453772245;33.422355484822525;0.0;27.505523920729924;0.9935068034944419;336.9386461687814;0.0;2.681651228302519;2.0545487563715037;2.2817619483860634;0.11122192817827026;941.7396032386241;7.7021283070963165;152670.72372468124;15324.888432082278;37.252358529050525
330;VKA252;Фланкер 0.1;51.5;26.833333333333332;24.107843137254903;25.235294117647058;0.8877254901960785;0.18627450980392157;-0.12615686274509805;305.69607843137254;236.19607843137254;265.30115686274513;29.29362745098039;4.68236274509804;4.636205882352942;4.658509803921568;0.019529411764705882;2.0588235294117645;0.0;0.46078431372549017;3.1115;274.0098039215686;0.0;4.965323529411765;4.452323529411765;4.6643235294117655;0.10773529411764707;673.8378333333335;1.0445294117647057;20552.676470588234;1009.4411764705883;94.24294117647058;29.588849251026982;72.07656590831249;62.74542417346323;65.37298568096253;8.965587972145189;0.670899974201386;0.3358753524422103;166.1300212028671;109.0383744980725;95.2018994307502;51.92075052107504;0.3532690274097678;0.33444259340264515;0.3388885077647377;0.03292015720110708;5.928323572848514;0.0;4.65369345199037;1.1407001736383728;154.542986111945;0.0;0.5161012096951586;0.3198808924920013;0.3385919054714484;0.06740463398451108;6005.166877252264;0.8257197964774128;73667.60367845542;4799.778900793819;13.79192932950894
331;VVV250;CorsyTask 0.0;4.5;119.75;66.0;92.875;26.215375;1.125;-0.03912500000000001;2338.25;75.75;512.057375;755.1652499999999;2.9001249999999996;2.40475;2.58725;0.16537500000000002;4.125;0.0;0.875;0.542;1173.875;0.0;3.19175;2.23375;2.5986249999999997;0.17149999999999999;4571.55425;2.690875;93028.75;10694.875;30.836;2.449489742783178;159.89170442164016;92.76698920259452;122.78632718204882;44.80032308218164;1.4577379737113252;0.40754857291581126;3096.7609230106405;67.32596612218583;555.3370194943241;1037.403871570036;2.4513576668275654;2.006975745458112;2.1657366117394266;0.16487392369409334;3.6815175442433286;0.0;1.246423454758225;0.5008621139024764;2439.1679750919748;0.0;2.6757749611761343;1.8573190163704858;2.1713493459466298;0.15093707298076242;5697.042530093731;2.30401949629028;79917.93931053815;2574.012400763779;35.48227068752586
332;VVV250;DemandSelectionTask 0.0;306.5;49.31699346405229;44.302287581699346;46.68229575163399;2.387581699346405;0.27941176470588236;-0.14675000000000002;292.781045751634;78.12908496732027;153.36063562091505;79.93501307189543;2.6274820261437903;2.465266339869281;2.54849183006536;0.05887908496732026;2.4166666666666665;0.0;0.3415032679738562;1.1012287581699347;132.7467320261438;0.0;2.873274509803922;2.375624183006536;2.6080898692810455;0.08887254901960784;943.2352810457518;1.0457614379084965;25364.500816993463;3315.9281045751636;35.107127450980386;176.8134610260203;112.25076048549137;102.60325984552644;106.11839605044884;15.470721054384562;0.8103469466044684;0.39490632991989627;799.6640790846384;175.12567758536775;256.25677021807365;278.25369093032134;2.782578649812664;2.616377869270076;2.700322158436646;0.0914640964348355;3.6357809940903403;0.0;1.476285989370475;1.3277853212038262;269.1694498009766;0.0;2.990548692021112;2.4847519279214736;2.7096145425128344;0.11263053208382405;7563.083172473146;4.434393149485746;45243.68201841974;4944.849084929454;42.98503636095511
333;VVV250;Go_NoGo 0.0;125.5;6.524;6.524;6.524;0.0;0.028;-0.028;58.196;35.876;45.931596;10.337504000000001;0.8157079999999999;0.7830679999999998;0.798412;0.01414;0.34;0.0;0.036;0.520784;47.164;0.0;0.929992;0.7095959999999999;0.820548;0.041988;45.167291999999996;1.1541920000000003;5025.912;1019.62;11.101712;72.31297716638879;43.5782247307383;43.5782247307383;43.5782247307383;0.0;0.1653036636158415;0.1653036636158415;139.60287042077204;98.39725965100507;112.17932022533232;35.06603972532479;1.8322241533525625;1.7601148007511593;1.7929265687640195;0.06262382432823771;0.900914305772409;0.0;0.25878927247898204;1.294422422152787;120.84890955138584;0.0;2.0855264684338466;1.6024242430150668;1.8164622749955277;0.13342899626459276;183.5313542081479;12.456687478413976;18113.344894173388;785.1426670551806;28.020434697119136
334;VVV250;IowaGamblingTask 0.0;50.5;9.06;9.06;9.06;0.0;0.03;-0.03;123.03;66.43;92.6235;25.135339999999996;1.69932;1.62143;1.6593799999999999;0.03394;0.91;0.0;0.1;0.9777699999999999;85.4;0.0;1.94315;1.6751800000000001;1.8065600000000002;0.06907999999999999;74.04368000000001;1.08712;16150.43;1227.32;25.859859999999998;29.011491975882016;58.596862742234975;58.596862742234975;58.596862742234975;0.0;0.1714466079977653;0.1714466079977653;187.0555178755141;112.34931592083143;141.35731717566304;48.977614726808376;2.445142605496072;2.3342348312832106;2.387484559281606;0.07480504223268873;2.035517952102937;0.0;0.5595813731096787;1.4873464056513666;139.1407978134437;0.0;2.614989489037723;2.2731917861380846;2.433408115579813;0.1373566970417614;168.24810065879052;3.863976711350443;43576.89410737709;1367.3458244483595;41.09698463072173
335;VVV250;Nawon 0.0;26.0;20.470588235294116;13.490196078431373;16.980392156862745;3.4901960784313726;0.0784313725490196;-0.03764705882352941;49.568627450980394;26.294117647058822;37.152941176470584;10.25486274509804;0.6712549019607843;0.641921568627451;0.6569411764705881;0.012372549019607843;0.7450980392156863;0.0;0.43137254901960786;0.4285686274509804;42.8235294117647;0.0;0.8617647058823529;0.7058823529411765;0.7586470588235295;0.030392156862745098;24203.165549019603;0.689921568627451;9068.264705882353;3195.823529411765;3.3990196078431376;14.866068747318506;90.84698188518458;63.54411776050388;74.3253631531198;24.924985495698575;0.33723210137245;0.1966782980940614;162.43795799036144;78.84092696503436;112.24672352089603;55.190187044082236;1.7004945615101186;1.6285953437626826;1.664431235128261;0.060533944455755974;4.204013022124941;0.0;3.080616184861622;1.3358545617678887;153.42903322153248;0.0;2.037275343081885;1.6582984369172977;1.7776307695753852;0.0886828232368304;171492.99583220138;2.4212600921267198;38357.04798395635;9522.127839313822;9.495546447656809
